narrative_id,author_type,sentence_index,sentence_text,is_passive,is_agentless,has_first_person,has_agency_verb,agency_score,voice,compound,positive,negative,neutral,sentiment_label,intensity,affective_words
C003,caregiver,76,'You can tell me all about in the morning.',False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,77,So I went and stayed out all night.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,78,"But when I went back to the hospital early the next morning, her room was empty.",False,False,True,False,0.8,active,-0.296,0.0,0.128,0.872,negative,0.296,0
C003,caregiver,79,'Where's my sister?”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,80,I asked a nurse.,False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,81,"Oh, I'm so sorry.",False,False,True,False,0.8,active,-0.188,0.0,0.367,0.633,negative,0.188,0
C003,caregiver,82,She died last night.,False,False,False,False,0.5,active,-0.5574,0.0,0.545,0.455,negative,0.5574,0
C003,caregiver,83,We couldn't reach you.,False,False,True,False,0.8,active,-0.0191,0.0,0.264,0.736,neutral,0.0191,0
C003,caregiver,84,They've taken her to the funeral home.'”,False,False,False,False,0.5,active,-0.3612,0.0,0.294,0.706,negative,0.3612,0
C003,caregiver,85,"“I wasn't there when she died,” I wept.",False,False,True,False,0.8,active,-0.4588,0.0,0.3,0.7,negative,0.4588,0
C003,caregiver,86,“I never saw her again...I never said goodbye.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,1
C003,caregiver,87,She didn't look like she was dying.,False,False,False,False,0.5,active,-0.2755,0.0,0.26,0.74,negative,0.2755,0
C003,caregiver,88,She didn't seem like she was afraid.,False,False,False,False,0.5,active,-0.2755,0.0,0.26,0.74,negative,0.2755,0
C003,caregiver,89,"In fact, that night she looked so... radiant.”",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,90,"And as I poured out my heart to Mrs. Rubenstein, I hoped that someone had stood watch over my sister, too.",False,False,True,False,0.8,active,0.7783,0.264,0.0,0.736,positive,0.7783,0
C003,caregiver,91,"The funeral director arrived at 6:00 a.m. I climbed back up the stairs into the light of the wards, checked out my patients, and stepped out into the cold morning air.",False,False,True,False,0.8,active,-0.3612,0.0,0.077,0.923,negative,0.3612,0
C003,caregiver,92,"The ice storm had passed, and the sky was a brilliant electric blue of such intensity that it seemed to touch the earth.",False,False,False,False,0.5,active,0.5859,0.147,0.0,0.853,positive,0.5859,0
C003,caregiver,93,The trees were glazed with a thick crystal coating that refracted the morning sun into dazzling flashes of color.,True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,94,I felt a profound sense of peace that I would not fully understand until much later.,False,False,True,False,0.8,active,0.5423,0.189,0.0,0.811,positive,0.5423,0
C003,caregiver,95,Rachel's voice returned my thoughts to the present.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,96,"“I'm sorry to ask on such short notice, but I really need someone for the late night shift.”",False,False,True,True,1.0,active,-0.0387,0.0,0.063,0.937,neutral,0.0387,0
C003,caregiver,97,"And as I held the phone, I recalled the final request of Mrs. Rubenstein's son, I saw the crisp white sheets on the empty bed in my sister's hospital room, and I felt a shard of the pain that I knew my late colleague's family was now suffering.",False,False,True,True,1.0,active,-0.802,0.0,0.154,0.846,negative,0.802,1
C003,caregiver,98,"In his Daily Prayer of a Physician, Maimonides gives thanks to God that “Thou hast chosen me in thy mercy to watch over the life and death of thy creatures”—but watching over death is the hardest thing a physician must do, for it seems to be the antithesis of all that we are.",False,False,True,True,1.0,active,-0.3182,0.118,0.123,0.758,negative,0.3182,0
C003,caregiver,99,"Yet, as I have confronted death in the many years that have passed since that icy night, I have seen how the seemingly smallest gestures often provide the most immense comfort.",False,False,True,False,0.8,active,-0.4445,0.076,0.156,0.768,negative,0.4445,0
C003,caregiver,100,"Paradoxically, it is perhaps in those moments that we have the greatest power to heal.",False,False,True,False,0.8,active,0.6369,0.231,0.0,0.769,positive,0.6369,0
C003,caregiver,101,“When do you need someone?”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,102,I asked Rachel.,False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,103,“From 4 o'clock until 6 in the morning.”,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C003,caregiver,104,"This time, I did not hesitate.",False,False,True,False,0.8,active,0.2057,0.266,0.0,0.734,positive,0.2057,0
C003,caregiver,105,“I'll be there.”,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,0,"Stepping off the plane in an unfamiliar country, jetlagged, and unable to speak a word of the native language, I was a little disoriented.",False,False,True,False,0.8,active,-0.2975,0.0,0.088,0.912,negative,0.2975,0
C004,caregiver,1,I met my patient—whom I will call Rashid—at the hotel in less than an hour of my arrival.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,2,He was apprehensive.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,3,"We spent the evening in a relaxed, informal atmosphere with a group of attorneys.",False,False,True,False,0.8,active,0.4939,0.198,0.0,0.802,positive,0.4939,0
C004,caregiver,4,"Despite the fact that I was a white, non-Muslim, American woman, we were able to make a connection.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,5,"Rashid took us to a beautiful beach, peppered with traditional wooden fishing boats, and he gave local children a few coins to pick some baobab fruit for us to sample from a very unusual looking tree.",False,False,False,False,0.5,active,0.5994,0.1,0.0,0.9,positive,0.5994,0
C004,caregiver,6,"The attorneys, Rashid, and I listened to his music and teased him about his taste in Western hip-hop.",False,False,False,False,0.5,active,-0.296,0.0,0.115,0.885,negative,0.296,0
C004,caregiver,7,"As a physician evaluator for Physicians for Human Rights, I had been asked to interview Rashid.",True,True,True,True,0.5,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,8,"There was no clinical space in which to perform this evaluation, so we used my hotel room.",False,False,True,False,0.8,active,-0.296,0.0,0.121,0.879,negative,0.296,0
C004,caregiver,9,I quickly learned the extent of Rashid's profound suffering.,False,False,True,False,0.8,active,-0.4767,0.0,0.279,0.721,negative,0.4767,0
C004,caregiver,10,"He described himself as a ghost wandering around the town in isolation, unable to eat or sleep.",False,False,False,False,0.5,active,-0.6124,0.0,0.25,0.75,negative,0.6124,0
C004,caregiver,11,"He repeatedly asked me if he was “crazy,” because that is how he perceived himself.",False,False,False,True,0.7,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,12,"He detailed the horrors of his arrest, during which he was beaten so badly that he was admitted to a hospital with multiple fractures and internal injuries.",True,True,False,False,0.0,passive,-0.9098,0.039,0.355,0.606,negative,0.9098,0
C004,caregiver,13,"He described how he was kidnapped from his hospital bed and survived a 5-year ordeal in U.S. custody in multiple detention sites, including Afghanistan.",True,True,False,False,0.0,passive,0.2023,0.119,0.09,0.791,positive,0.2023,0
C004,caregiver,14,"In the stifling, humid hotel room, he detailed the methods of his torture: severe beatings, prolonged painful stress positions, prolonged solitary confinement, forced nakedness and humiliation, sleep deprivation, withholding of food, sexual assault (anal rape and sodomy), forced intravenous medication during interrogations that he thought might be a “truth serum,” and painful shackling.",False,False,False,False,0.5,active,-0.9883,0.0,0.462,0.538,negative,0.9883,0
C004,caregiver,15,"At times, he was denied medical and psychiatric care.",True,True,False,False,0.0,passive,0.0772,0.244,0.221,0.534,positive,0.0772,0
C004,caregiver,16,"As the hours wore on, Rashid's story became almost unbearable.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,17,There were times when we both broke down in tears.,False,False,True,False,0.8,active,-0.5719,0.0,0.37,0.63,negative,0.5719,0
C004,caregiver,18,"Rashid described being forced to lie on a wet mat, naked and handcuffed, having cold water poured on him while being kicked and beaten, and then rolled up in the wet mat “like a corpse”—cold, wet, and shivering.",True,True,False,False,0.0,passive,-0.7003,0.0,0.139,0.861,negative,0.7003,0
C004,caregiver,19,"In the “water room,” men attempted to insert the spout of a water jug into his anus.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,20,He reported that his arms were chained to an overhead pipe while he was in a standing position for what he estimates was 4 days.,True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,21,His heels could not touch the floor and he developed severe back and shoulder pain.,False,False,False,False,0.5,active,-0.7096,0.0,0.312,0.688,negative,0.7096,0
C004,caregiver,22,"He was not allowed to use the toilet, and loud music blared the entire time.",True,True,False,False,0.0,passive,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,23,(“It is just death.”),False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,24,He went on to describe being locked naked in a “coffin”; he could not move and it was difficult to breathe.,True,True,False,False,0.0,passive,-0.3612,0.0,0.111,0.889,negative,0.3612,0
C004,caregiver,25,"At one point during his detention, his flesh started rotting under a cast that was left unattended for too long.",True,True,False,False,0.0,passive,-0.3612,0.0,0.116,0.884,negative,0.3612,0
C004,caregiver,26,His request for medical care was ignored until he protested by going on a hunger strike for 6 days.,True,False,False,True,0.4,passive,-0.2732,0.131,0.298,0.571,negative,0.2732,0
C004,caregiver,27,"Rashid's prominent symptoms included extreme sleep disturbance, sadness, loss of appetite with substantial weight loss, and difficulty interacting with other people, (including family and friends), resulting in profound isolation.",False,False,False,False,0.5,active,-0.8197,0.168,0.367,0.466,negative,0.8197,1
C004,caregiver,28,He has not been able to work as a result of his debilitating psychological symptoms and has no means to support himself.,False,False,False,False,0.5,active,0.128,0.108,0.088,0.803,positive,0.128,0
C004,caregiver,29,"The lack of self-sufficiency has caused further depression, feelings of inadequacy, and shame and humiliation when he has to rely on his family for basic needs.",False,False,False,False,0.5,active,-0.9382,0.0,0.425,0.575,negative,0.9382,0
C004,caregiver,30,Rashid told me he wakes up at 2 a.m. and takes walks.,False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,31,"(“My head feels empty, like an empty box.”)",False,False,False,False,0.5,active,-0.0258,0.225,0.324,0.45,neutral,0.0258,0
C004,caregiver,32,"His life has unraveled since his return from U.S. custody, and he is unable to return to his former level of functioning and reintegrate back into his family and community.",False,False,False,False,0.5,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,33,"He meets diagnostic criteria for posttraumatic stress disorder and major depression, but those Western-based diagnoses do not adequately characterize his palpable suffering.",False,False,False,False,0.5,active,-0.8554,0.0,0.366,0.634,negative,0.8554,0
C004,caregiver,34,"In the evening, Rashid borrowed a car and we decompressed on a drive to the beautiful bush and beaches.",False,False,True,True,1.0,active,0.5994,0.178,0.0,0.822,positive,0.5994,0
C004,caregiver,35,I had to abandon the Western doctor–patient boundaries.,False,False,True,False,0.8,active,-0.4404,0.0,0.293,0.707,negative,0.4404,0
C004,caregiver,36,I learned about local life and customs and tasted the local food.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,37,I photographed the old colonial buildings and monkeys and camels.,False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,38,"I then met his mother and sister, at his request.",False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,39,"We sat on the floor of a simple but welcoming cement structure, were served sweets and coffee, and were treated as warmly as if we were family or close friends.",True,True,True,False,0.3,passive,0.9505,0.379,0.0,0.621,positive,0.9505,0
C004,caregiver,40,I explained to Rashid's family that he wasn't “crazy” and that there was hope for recovery.,False,False,True,False,0.8,active,0.4404,0.162,0.0,0.838,positive,0.4404,1
C004,caregiver,41,"Neither Rashid nor his family knew of posttraumatic stress disorder, or understood the link between the torture and his symptoms.",False,False,False,False,0.5,active,-0.8555,0.0,0.356,0.644,negative,0.8555,0
C004,caregiver,42,Their gratitude for my simple explanation was humbling.,False,False,False,False,0.5,active,0.5106,0.32,0.0,0.68,positive,0.5106,0
C004,caregiver,43,We conducted our final interviews on the beach at Rashid's request.,False,False,True,True,1.0,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,44,"After his 5 years in confinement, this vast expanse of beauty was a place of solace and comfort for him.",False,False,False,False,0.5,active,0.743,0.259,0.0,0.741,positive,0.743,0
C004,caregiver,45,"He would stop every so often and illustrate a point by drawing in the sand, such as when he drew a rough reproduction of a cage in which he had been confined.",True,False,False,False,0.2,passive,-0.296,0.0,0.066,0.934,negative,0.296,1
C004,caregiver,46,It was difficult to leave Rashid after having uncovered such desperate need and having no available resources to alleviate his suffering.,False,False,False,False,0.5,active,-0.8519,0.0,0.414,0.586,negative,0.8519,1
C004,caregiver,47,"My fears were intensified by the fact that Rashid's suffering was not the aftermath of a natural disaster, but one deliberately inflicted by other humans.",True,False,False,False,0.2,passive,-0.5789,0.06,0.222,0.718,negative,0.5789,1
C004,caregiver,48,"After departure, I received a text message from Rashid.",False,False,True,False,0.8,active,0.0,0.0,0.0,1.0,neutral,0.0,0
C004,caregiver,49,“Thank u my Dr. U help me very much and my brain it gonna be OK.”,False,False,False,False,0.5,active,0.4019,0.153,0.0,0.847,positive,0.4019,0
C004,caregiver,50,This unique and complicated situation demanded creative and unorthodox measures.,False,False,False,True,0.7,active,0.25,0.227,0.148,0.625,positive,0.25,0
